unit,waste,Waste categories,Geopolitical entity (reporting),TIME_PERIOD,OBS_VALUE,NUTS_code
T,W075,Wood wastes,Portugal,2012,2634.0,PRT
T,W075,Wood wastes,Portugal,2014,3810.0,PRT
T,W075,Wood wastes,Portugal,2016,17133.0,PRT
T,W075,Wood wastes,Portugal,2018,26896.0,PRT
T,W075,Wood wastes,Portugal,2020,30408.0,PRT
T,W075,Wood wastes,Portugal,2022,22072.0,PRT
T,W075,Wood wastes,Romania,2004,0.0,ROU
T,W075,Wood wastes,Romania,2006,108417.0,ROU
T,W075,Wood wastes,Romania,2008,130536.0,ROU
T,W075,Wood wastes,Romania,2010,127466.0,ROU
T,W075,Wood wastes,Romania,2012,150748.0,ROU
T,W075,Wood wastes,Romania,2014,2115.0,ROU
T,W075,Wood wastes,Romania,2016,23632.0,ROU
T,W075,Wood wastes,Romania,2018,31544.0,ROU
T,W075,Wood wastes,Romania,2020,10614.0,ROU
T,W075,Wood wastes,Romania,2022,12419.0,ROU
T,W075,Wood wastes,Serbia,2014,260.0,
T,W075,Wood wastes,Serbia,2016,5.0,
T,W075,Wood wastes,Serbia,2018,0.0,
T,W075,Wood wastes,Serbia,2020,4137.0,
T,W075,Wood wastes,Serbia,2022,18077.0,
T,W075,Wood wastes,Sweden,2004,0.0,SWE
T,W075,Wood wastes,Sweden,2006,0.0,SWE
T,W075,Wood wastes,Sweden,2008,0.0,SWE
T,W075,Wood wastes,Sweden,2010,0.0,SWE
T,W075,Wood wastes,Sweden,2012,0.0,SWE
T,W075,Wood wastes,Sweden,2014,412000.0,SWE
T,W075,Wood wastes,Sweden,2016,420670.0,SWE
T,W075,Wood wastes,Sweden,2018,412870.0,SWE
T,W075,Wood wastes,Sweden,2020,484516.0,SWE
T,W075,Wood wastes,Sweden,2022,388911.0,SWE
T,W075,Wood wastes,Slovenia,2004,4972.0,SVN
T,W075,Wood wastes,Slovenia,2006,9402.0,SVN
T,W075,Wood wastes,Slovenia,2008,9128.0,SVN
T,W075,Wood wastes,Slovenia,2010,14189.0,SVN
T,W075,Wood wastes,Slovenia,2012,14086.0,SVN
T,W075,Wood wastes,Slovenia,2014,15998.0,SVN
T,W075,Wood wastes,Slovenia,2016,20365.0,SVN
T,W075,Wood wastes,Slovenia,2018,30103.0,SVN
T,W075,Wood wastes,Slovenia,2020,34933.0,SVN
T,W075,Wood wastes,Slovenia,2022,42529.0,SVN
T,W075,Wood wastes,Slovakia,2006,890.0,SVK
T,W075,Wood wastes,Slovakia,2008,1511.0,SVK
T,W075,Wood wastes,Slovakia,2010,1556.0,SVK
T,W075,Wood wastes,Slovakia,2012,2459.0,SVK
T,W075,Wood wastes,Slovakia,2014,5272.0,SVK
T,W075,Wood wastes,Slovakia,2016,8651.0,SVK
T,W075,Wood wastes,Slovakia,2018,13382.0,SVK
T,W075,Wood wastes,Slovakia,2020,30781.0,SVK
T,W075,Wood wastes,Slovakia,2022,41760.0,SVK
T,W075,Wood wastes,Türkiye,2008,12173.0,
T,W075,Wood wastes,Türkiye,2012,8684.0,
T,W075,Wood wastes,Türkiye,2014,7398.0,
T,W075,Wood wastes,Türkiye,2018,0.0,
T,W075,Wood wastes,Türkiye,2020,0.0,
T,W075,Wood wastes,Türkiye,2022,0.0,
T,W075,Wood wastes,United Kingdom,2004,287087.0,GBR
T,W075,Wood wastes,United Kingdom,2006,541862.0,GBR
T,W075,Wood wastes,United Kingdom,2008,552344.0,GBR
T,W075,Wood wastes,United Kingdom,2010,742885.0,GBR
T,W075,Wood wastes,United Kingdom,2012,770401.0,GBR
T,W075,Wood wastes,United Kingdom,2014,836640.0,GBR
T,W075,Wood wastes,United Kingdom,2016,894592.0,GBR
T,W075,Wood wastes,United Kingdom,2018,880608.0,GBR
T,W075,Wood wastes,Kosovo*,2018,0.0,
T,W075,Wood wastes,Kosovo*,2020,0.0,
T,W075,Wood wastes,Kosovo*,2022,0.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Austria,2004,546300.0,AUT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Austria,2006,661300.0,AUT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Austria,2008,714900.0,AUT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Belgium,2004,1191731.0,BEL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Belgium,2006,934760.0,BEL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Belgium,2008,960330.0,BEL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Bulgaria,2006,0.0,BGR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Bulgaria,2008,0.0,BGR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Cyprus,2004,0.0,CYP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Cyprus,2006,0.0,CYP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Cyprus,2008,41310.0,CYP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Czechia,2004,64363.0,CZE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Czechia,2006,108723.0,CZE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Czechia,2008,131785.0,CZE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Germany,2004,4290273.0,DEU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Germany,2006,7676471.0,DEU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Germany,2008,8082615.0,DEU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Denmark,2004,52558.0,DNK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Denmark,2006,38923.0,DNK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Denmark,2008,36560.0,DNK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Estonia,2004,819.0,EST
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Estonia,2006,1298.0,EST
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Estonia,2008,10992.0,EST
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Greece,2006,0.0,GRC
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Greece,2008,0.0,GRC
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Spain,2004,922.0,ESP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Spain,2006,6950.0,ESP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Spain,2008,403332.0,ESP
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 27 countries (from 2020),2004,13870000.0,EU27_2020
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 27 countries (from 2020),2006,18060000.0,EU27_2020
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 27 countries (from 2020),2008,19770000.0,EU27_2020
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 28 countries (2013-2020),2004,16150000.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 28 countries (2013-2020),2006,21300000.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),European Union - 28 countries (2013-2020),2008,23810000.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Finland,2004,64874.0,FIN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Finland,2006,95102.0,FIN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Finland,2008,178600.0,FIN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),France,2004,2619000.0,FRA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),France,2006,2973800.0,FRA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),France,2008,3364000.0,FRA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Croatia,2004,0.0,HRV
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Croatia,2006,0.0,HRV
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Croatia,2008,0.0,HRV
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Hungary,2004,102240.0,HUN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Hungary,2006,45509.0,HUN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Hungary,2008,55357.0,HUN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Ireland,2004,470175.0,IRL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Ireland,2006,538651.0,IRL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Iceland,2004,11000.0,ISL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Italy,2004,2218995.0,ITA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Italy,2006,2706793.0,ITA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Italy,2008,3326060.0,ITA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Liechtenstein,2008,0.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Lithuania,2004,15315.0,LTU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Lithuania,2006,737.0,LTU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Lithuania,2008,22074.0,LTU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Luxembourg,2004,59488.0,LUX
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Luxembourg,2006,62538.0,LUX
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Luxembourg,2008,71298.0,LUX
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Latvia,2004,0.0,LVA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Latvia,2006,10466.0,LVA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Latvia,2008,0.0,LVA
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),North Macedonia,2008,0.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Malta,2004,1876.0,MLT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Malta,2006,2283.0,MLT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Malta,2008,1697.0,MLT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Netherlands,2004,1803333.0,NLD
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Netherlands,2006,1703416.0,NLD
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Netherlands,2008,1718126.0,NLD
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Norway,2004,242612.0,NOR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Norway,2006,271681.0,NOR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Norway,2008,312000.0,NOR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Poland,2004,0.0,POL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Poland,2006,0.0,POL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Poland,2008,0.0,POL
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Portugal,2004,0.0,PRT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Portugal,2006,0.0,PRT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Portugal,2008,721.0,PRT
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Romania,2004,0.0,ROU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Romania,2006,0.0,ROU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Romania,2008,36720.0,ROU
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Sweden,2004,353300.0,SWE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Sweden,2006,386011.0,SWE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Sweden,2008,490144.0,SWE
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovenia,2004,12928.0,SVN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovenia,2006,25215.0,SVN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovenia,2008,42190.0,SVN
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovakia,2004,0.0,SVK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovakia,2006,78546.0,SVK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Slovakia,2008,88442.0,SVK
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Türkiye,2004,0.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Türkiye,2006,0.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),Türkiye,2008,385887.0,
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),United Kingdom,2004,2279043.0,GBR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),United Kingdom,2006,3244433.0,GBR
T,W091_092,Animal and mixed food waste; vegetal wastes (W091+W092),United Kingdom,2008,4035243.0,GBR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Austria,2004,1630954.0,AUT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Austria,2006,1688000.0,AUT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Austria,2008,1627700.0,AUT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Belgium,2004,1807465.0,BEL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Belgium,2006,1540649.0,BEL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Belgium,2008,1680210.0,BEL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Bulgaria,2004,2633592.0,BGR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Bulgaria,2006,2928981.0,BGR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Bulgaria,2008,2907121.0,BGR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Cyprus,2004,180738.0,CYP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Cyprus,2006,171276.0,CYP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Cyprus,2008,98259.0,CYP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Czechia,2004,2497664.0,CZE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Czechia,2006,2645943.0,CZE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Czechia,2008,2664933.0,CZE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Germany,2004,24060010.0,DEU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Germany,2006,18878223.0,DEU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Germany,2008,18525137.0,DEU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Denmark,2004,1481306.0,DNK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Denmark,2006,1544634.0,DNK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Denmark,2008,1556595.0,DNK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Estonia,2004,176259.0,EST
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Estonia,2006,164789.0,EST
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Estonia,2008,176151.0,EST
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Greece,2004,4212962.0,GRC
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Greece,2006,4088124.0,GRC
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Greece,2008,3954486.0,GRC
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Spain,2004,20121000.0,ESP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Spain,2006,20401721.0,ESP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Spain,2008,20912109.0,ESP
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 27 countries (from 2020),2004,129950000.0,EU27_2020
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 27 countries (from 2020),2006,129320000.0,EU27_2020
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 27 countries (from 2020),2008,128570000.0,EU27_2020
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 28 countries (2013-2020),2004,154410000.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 28 countries (2013-2020),2006,152410000.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",European Union - 28 countries (2013-2020),2008,149740000.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Finland,2004,779609.0,FIN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Finland,2006,772587.0,FIN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Finland,2008,1063591.0,FIN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2004,19797000.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2006,20421400.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2008,19468000.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2004,0.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2006,0.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2008,0.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2004,3764130.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2006,2847370.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2008,3020031.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Ireland,2004,362993.0,IRL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Ireland,2006,383785.0,IRL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Iceland,2004,110000.0,ISL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2004,24376698.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2006,24464573.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2008,22838700.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Liechtenstein,2008,0.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2004,532435.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2006,878686.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2008,823888.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2004,133805.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2006,104566.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2008,146120.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2004,543490.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2006,760355.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2008,570225.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",North Macedonia,2008,0.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2004,122905.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2006,120119.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2008,129680.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2004,4687539.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2006,4749681.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2008,4695644.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2004,988173.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2006,1154544.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2008,1038091.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2004,6640830.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2006,6683819.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2008,6557769.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2004,4368010.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2006,4641103.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2008,5077433.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2004,2219666.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2006,4111365.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2008,5531405.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2004,2258000.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2006,2327560.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2008,2433220.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2004,558926.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2006,563777.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2008,577303.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2004,0.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2006,1437106.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2008,1533083.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2004,29224710.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2006,30081820.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2008,25273644.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2004,24461265.0,GBR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2006,23087586.0,GBR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2008,21166593.0,GBR
T,W07_08,"weee + batt, no elv",Albania,2010,0.0,
T,W07_08,"weee + batt, no elv",Albania,2012,0.0,
T,W07_08,"weee + batt, no elv",Albania,2014,0.0,
T,W07_08,"weee + batt, no elv",Albania,2016,0.0,
T,W07_08,"weee + batt, no elv",Albania,2018,0.0,
T,W07_08,"weee + batt, no elv",Albania,2020,0.0,
T,W07_08,"weee + batt, no elv",Albania,2022,0.0,
T,W07_08,"weee + batt, no elv",Austria,2004,66878.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2006,128014.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2008,126464.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2010,149186.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2012,161146.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2014,161606.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2016,174230.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2018,239098.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2020,284136.0,AUT
T,W07_08,"weee + batt, no elv",Austria,2022,279926.0,AUT
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2010,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2012,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2014,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2016,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2018,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2020,0.0,
T,W07_08,"weee + batt, no elv",Bosnia and Herzegovina,2022,68.0,
T,W07_08,"weee + batt, no elv",Belgium,2004,177162.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2006,157150.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2008,122437.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2010,201942.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2012,199712.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2014,189498.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2016,184122.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2018,173740.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2020,173386.0,BEL
T,W07_08,"weee + batt, no elv",Belgium,2022,233770.0,BEL
T,W07_08,"weee + batt, no elv",Bulgaria,2004,0.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2006,0.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2008,0.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2010,106378.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2012,86882.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2014,37674.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2016,142040.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2018,224802.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2020,110451.0,BGR
T,W07_08,"weee + batt, no elv",Bulgaria,2022,179494.0,BGR
T,W07_08,"weee + batt, no elv",Cyprus,2004,0.0,CYP
T,W07_08,"weee + batt, no elv",Cyprus,2006,5114.0,CYP
T,W07_08,"weee + batt, no elv",Cyprus,2008,2870.0,CYP
T,W07_08,"weee + batt, no elv",Cyprus,2010,7736.0,CYP
