unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,Malta,2012,W12-13,14632.0,mineral waste,MLT
T,Malta,2014,W01-05,846.0,chemical and medical,MLT
T,Malta,2014,W06,2760.0,metal,MLT
T,Malta,2014,W071,4892.0,glass,MLT
T,Malta,2014,W072,3358.0,paper,MLT
T,Malta,2014,W074,1488.0,plastic,MLT
T,Malta,2014,W075,23526.0,wood,MLT
T,Malta,2014,W077_08,11760.0,weee + batt + vehicles,MLT
T,Malta,2014,W09,9998.0,organic waste,MLT
T,Malta,2014,W10,226084.0,mixed waste,MLT
T,Malta,2014,W11,0.0,common sludges,MLT
T,Malta,2014,W12-13,20324.0,mineral waste,MLT
T,Malta,2016,W01-05,502.0,chemical and medical,MLT
T,Malta,2016,W06,2996.0,metal,MLT
T,Malta,2016,W071,3254.0,glass,MLT
T,Malta,2016,W072,3012.0,paper,MLT
T,Malta,2016,W074,1288.0,plastic,MLT
T,Malta,2016,W075,15876.0,wood,MLT
T,Malta,2016,W077_08,12026.0,weee + batt + vehicles,MLT
T,Malta,2016,W09,8810.0,organic waste,MLT
T,Malta,2016,W10,256602.0,mixed waste,MLT
T,Malta,2016,W11,0.0,common sludges,MLT
T,Malta,2016,W12-13,22876.0,mineral waste,MLT
T,Malta,2018,W01-05,1504.0,chemical and medical,MLT
T,Malta,2018,W06,2432.0,metal,MLT
T,Malta,2018,W071,8944.0,glass,MLT
T,Malta,2018,W072,3376.0,paper,MLT
T,Malta,2018,W074,1280.0,plastic,MLT
T,Malta,2018,W075,14580.0,wood,MLT
T,Malta,2018,W077_08,29840.0,weee + batt + vehicles,MLT
T,Malta,2018,W09,19282.0,organic waste,MLT
T,Malta,2018,W10,263752.0,mixed waste,MLT
T,Malta,2018,W11,0.0,common sludges,MLT
T,Malta,2018,W12-13,21374.0,mineral waste,MLT
T,Malta,2020,W01-05,982.0,chemical and medical,MLT
T,Malta,2020,W06,2880.0,metal,MLT
T,Malta,2020,W071,12580.0,glass,MLT
T,Malta,2020,W072,4250.0,paper,MLT
T,Malta,2020,W074,1582.0,plastic,MLT
T,Malta,2020,W075,14868.0,wood,MLT
T,Malta,2020,W077_08,26760.0,weee + batt + vehicles,MLT
T,Malta,2020,W09,57274.0,organic waste,MLT
T,Malta,2020,W10,238776.0,mixed waste,MLT
T,Malta,2020,W11,0.0,common sludges,MLT
T,Malta,2020,W12-13,27322.0,mineral waste,MLT
T,Malta,2022,W01-05,1000.0,chemical and medical,MLT
T,Malta,2022,W06,2084.0,metal,MLT
T,Malta,2022,W071,13478.0,glass,MLT
T,Malta,2022,W072,4628.0,paper,MLT
T,Malta,2022,W074,1076.0,plastic,MLT
T,Malta,2022,W075,13022.0,wood,MLT
T,Malta,2022,W077_08,31580.0,weee + batt + vehicles,MLT
T,Malta,2022,W09,44144.0,organic waste,MLT
T,Malta,2022,W10,249218.0,mixed waste,MLT
T,Malta,2022,W11,0.0,common sludges,MLT
T,Malta,2022,W12-13,26192.0,mineral waste,MLT
T,Netherlands,2004,W01-05,50040.0,chemical and medical,NLD
T,Netherlands,2004,W071,699958.0,glass,NLD
T,Netherlands,2004,W072,2234262.0,paper,NLD
T,Netherlands,2004,W074,9502.0,plastic,NLD
T,Netherlands,2004,W075,527540.0,wood,NLD
T,Netherlands,2004,W077_08,691750.0,weee + batt + vehicles,NLD
T,Netherlands,2004,W09,0.0,organic waste,NLD
T,Netherlands,2004,W10,9375168.0,mixed waste,NLD
T,Netherlands,2004,W11,14.0,common sludges,NLD
T,Netherlands,2004,W12-13,8.0,mineral waste,NLD
T,Netherlands,2006,W01-05,36252.0,chemical and medical,NLD
T,Netherlands,2006,W071,697042.0,glass,NLD
T,Netherlands,2006,W072,2354210.0,paper,NLD
T,Netherlands,2006,W074,12184.0,plastic,NLD
T,Netherlands,2006,W075,579010.0,wood,NLD
T,Netherlands,2006,W077_08,614386.0,weee + batt + vehicles,NLD
T,Netherlands,2006,W09,0.0,organic waste,NLD
T,Netherlands,2006,W10,9499362.0,mixed waste,NLD
T,Netherlands,2006,W11,0.0,common sludges,NLD
T,Netherlands,2006,W12-13,0.0,mineral waste,NLD
T,Netherlands,2008,W01-05,36424.0,chemical and medical,NLD
T,Netherlands,2008,W071,712788.0,glass,NLD
T,Netherlands,2008,W072,2484616.0,paper,NLD
T,Netherlands,2008,W074,25472.0,plastic,NLD
T,Netherlands,2008,W075,634274.0,wood,NLD
T,Netherlands,2008,W077_08,570014.0,weee + batt + vehicles,NLD
T,Netherlands,2008,W09,0.0,organic waste,NLD
T,Netherlands,2008,W10,9391288.0,mixed waste,NLD
T,Netherlands,2008,W11,0.0,common sludges,NLD
T,Netherlands,2008,W12-13,0.0,mineral waste,NLD
T,Netherlands,2010,W01-05,34840.0,chemical and medical,NLD
T,Netherlands,2010,W06,128698.0,metal,NLD
T,Netherlands,2010,W071,715496.0,glass,NLD
T,Netherlands,2010,W072,2255146.0,paper,NLD
T,Netherlands,2010,W074,179102.0,plastic,NLD
T,Netherlands,2010,W075,598348.0,wood,NLD
T,Netherlands,2010,W077_08,702776.0,weee + batt + vehicles,NLD
T,Netherlands,2010,W09,3415054.0,organic waste,NLD
T,Netherlands,2010,W10,8871892.0,mixed waste,NLD
T,Netherlands,2010,W11,0.0,common sludges,NLD
T,Netherlands,2010,W12-13,1021774.0,mineral waste,NLD
T,Netherlands,2012,W01-05,0.0,chemical and medical,NLD
T,Netherlands,2012,W06,0.0,metal,NLD
T,Netherlands,2012,W072,0.0,paper,NLD
T,Netherlands,2012,W074,0.0,plastic,NLD
T,Netherlands,2012,W077_08,0.0,weee + batt + vehicles,NLD
T,Netherlands,2012,W09,0.0,organic waste,NLD
T,Netherlands,2012,W10,0.0,mixed waste,NLD
T,Netherlands,2012,W11,0.0,common sludges,NLD
T,Netherlands,2014,W01-05,0.0,chemical and medical,NLD
T,Netherlands,2014,W06,0.0,metal,NLD
T,Netherlands,2014,W072,0.0,paper,NLD
T,Netherlands,2014,W074,0.0,plastic,NLD
T,Netherlands,2014,W077_08,0.0,weee + batt + vehicles,NLD
T,Netherlands,2014,W09,0.0,organic waste,NLD
T,Netherlands,2014,W10,0.0,mixed waste,NLD
T,Netherlands,2014,W11,0.0,common sludges,NLD
T,Netherlands,2016,W01-05,32652.0,chemical and medical,NLD
T,Netherlands,2016,W06,120940.0,metal,NLD
T,Netherlands,2016,W071,704074.0,glass,NLD
T,Netherlands,2016,W072,1734124.0,paper,NLD
T,Netherlands,2016,W074,100868.0,plastic,NLD
T,Netherlands,2016,W075,697200.0,wood,NLD
T,Netherlands,2016,W077_08,690504.0,weee + batt + vehicles,NLD
T,Netherlands,2016,W09,3748980.0,organic waste,NLD
T,Netherlands,2016,W10,7919670.0,mixed waste,NLD
T,Netherlands,2016,W11,0.0,common sludges,NLD
T,Netherlands,2016,W12-13,1049666.0,mineral waste,NLD
T,Netherlands,2018,W01-05,35244.0,chemical and medical,NLD
T,Netherlands,2018,W06,131334.0,metal,NLD
T,Netherlands,2018,W071,718936.0,glass,NLD
T,Netherlands,2018,W072,1653224.0,paper,NLD
T,Netherlands,2018,W074,75066.0,plastic,NLD
T,Netherlands,2018,W075,804160.0,wood,NLD
T,Netherlands,2018,W077_08,816888.0,weee + batt + vehicles,NLD
T,Netherlands,2018,W09,3962616.0,organic waste,NLD
T,Netherlands,2018,W10,7680358.0,mixed waste,NLD
T,Netherlands,2018,W11,0.0,common sludges,NLD
T,Netherlands,2018,W12-13,1108200.0,mineral waste,NLD
T,Netherlands,2020,W01-05,39994.0,chemical and medical,NLD
T,Netherlands,2020,W06,150074.0,metal,NLD
T,Netherlands,2020,W071,807474.0,glass,NLD
T,Netherlands,2020,W072,1669084.0,paper,NLD
T,Netherlands,2020,W074,79754.0,plastic,NLD
T,Netherlands,2020,W075,954884.0,wood,NLD
T,Netherlands,2020,W077_08,860836.0,weee + batt + vehicles,NLD
T,Netherlands,2020,W09,4345206.0,organic waste,NLD
T,Netherlands,2020,W10,8039532.0,mixed waste,NLD
T,Netherlands,2020,W11,0.0,common sludges,NLD
T,Netherlands,2020,W12-13,1333174.0,mineral waste,NLD
T,Netherlands,2022,W01-05,32146.0,chemical and medical,NLD
T,Netherlands,2022,W06,122008.0,metal,NLD
T,Netherlands,2022,W071,745978.0,glass,NLD
T,Netherlands,2022,W072,1513584.0,paper,NLD
T,Netherlands,2022,W074,70406.0,plastic,NLD
T,Netherlands,2022,W075,784650.0,wood,NLD
T,Netherlands,2022,W077_08,772880.0,weee + batt + vehicles,NLD
T,Netherlands,2022,W09,3903960.0,organic waste,NLD
T,Netherlands,2022,W10,7187350.0,mixed waste,NLD
T,Netherlands,2022,W11,0.0,common sludges,NLD
T,Netherlands,2022,W12-13,1081188.0,mineral waste,NLD
T,Norway,2004,W01-05,11844.0,chemical and medical,NOR
T,Norway,2004,W071,80472.0,glass,NOR
T,Norway,2004,W072,517442.0,paper,NOR
T,Norway,2004,W074,13460.0,plastic,NOR
T,Norway,2004,W075,191886.0,wood,NOR
T,Norway,2004,W077_08,426148.0,weee + batt + vehicles,NOR
T,Norway,2004,W09,0.0,organic waste,NOR
T,Norway,2004,W10,1976350.0,mixed waste,NOR
T,Norway,2004,W11,0.0,common sludges,NOR
T,Norway,2004,W12-13,0.0,mineral waste,NOR
T,Norway,2006,W01-05,13424.0,chemical and medical,NOR
T,Norway,2006,W071,87930.0,glass,NOR
T,Norway,2006,W072,656750.0,paper,NOR
T,Norway,2006,W074,25012.0,plastic,NOR
T,Norway,2006,W075,299668.0,wood,NOR
T,Norway,2006,W077_08,272128.0,weee + batt + vehicles,NOR
T,Norway,2006,W09,0.0,organic waste,NOR
T,Norway,2006,W10,2309092.0,mixed waste,NOR
T,Norway,2006,W11,0.0,common sludges,NOR
T,Norway,2006,W12-13,0.0,mineral waste,NOR
T,Norway,2008,W01-05,19674.0,chemical and medical,NOR
T,Norway,2008,W071,98000.0,glass,NOR
T,Norway,2008,W072,700000.0,paper,NOR
T,Norway,2008,W074,36000.0,plastic,NOR
T,Norway,2008,W075,380494.0,wood,NOR
T,Norway,2008,W077_08,283382.0,weee + batt + vehicles,NOR
T,Norway,2008,W09,0.0,organic waste,NOR
T,Norway,2008,W10,2076212.0,mixed waste,NOR
T,Norway,2008,W11,0.0,common sludges,NOR
T,Norway,2008,W12-13,0.0,mineral waste,NOR
T,Norway,2010,W01-05,19992.0,chemical and medical,NOR
T,Norway,2010,W06,136080.0,metal,NOR
T,Norway,2010,W071,102194.0,glass,NOR
T,Norway,2010,W072,620000.0,paper,NOR
T,Norway,2010,W074,49686.0,plastic,NOR
T,Norway,2010,W075,410378.0,wood,NOR
T,Norway,2010,W077_08,253084.0,weee + batt + vehicles,NOR
T,Norway,2010,W09,668700.0,organic waste,NOR
T,Norway,2010,W10,2072740.0,mixed waste,NOR
T,Norway,2010,W11,0.0,common sludges,NOR
T,Norway,2010,W12-13,6010.0,mineral waste,NOR
T,Norway,2012,W01-05,5244.0,chemical and medical,NOR
T,Norway,2012,W06,157540.0,metal,NOR
T,Norway,2012,W071,105246.0,glass,NOR
T,Norway,2012,W072,603360.0,paper,NOR
T,Norway,2012,W074,66344.0,plastic,NOR
T,Norway,2012,W075,469930.0,wood,NOR
T,Norway,2012,W077_08,377040.0,weee + batt + vehicles,NOR
T,Norway,2012,W09,694612.0,organic waste,NOR
T,Norway,2012,W10,2391860.0,mixed waste,NOR
T,Norway,2012,W11,0.0,common sludges,NOR
T,Norway,2012,W12-13,0.0,mineral waste,NOR
T,Norway,2014,W01-05,23198.0,chemical and medical,NOR
T,Norway,2014,W06,166846.0,metal,NOR
T,Norway,2014,W071,113674.0,glass,NOR
T,Norway,2014,W072,553522.0,paper,NOR
T,Norway,2014,W074,72648.0,plastic,NOR
T,Norway,2014,W075,594040.0,wood,NOR
T,Norway,2014,W077_08,459484.0,weee + batt + vehicles,NOR
T,Norway,2014,W09,681400.0,organic waste,NOR
T,Norway,2014,W10,2182254.0,mixed waste,NOR
T,Norway,2014,W11,0.0,common sludges,NOR
T,Norway,2014,W12-13,5726.0,mineral waste,NOR
T,Norway,2016,W01-05,36402.0,chemical and medical,NOR
T,Norway,2016,W06,179152.0,metal,NOR
T,Norway,2016,W071,125236.0,glass,NOR
T,Norway,2016,W072,519982.0,paper,NOR
T,Norway,2016,W074,79624.0,plastic,NOR
T,Norway,2016,W075,644132.0,wood,NOR
T,Norway,2016,W077_08,435912.0,weee + batt + vehicles,NOR
T,Norway,2016,W09,684954.0,organic waste,NOR
T,Norway,2016,W10,2173492.0,mixed waste,NOR
T,Norway,2016,W11,0.0,common sludges,NOR
T,Norway,2016,W12-13,8726.0,mineral waste,NOR
T,Norway,2018,W01-05,27522.0,chemical and medical,NOR
T,Norway,2018,W06,191958.0,metal,NOR
T,Norway,2018,W071,140552.0,glass,NOR
T,Norway,2018,W072,477764.0,paper,NOR
T,Norway,2018,W074,91998.0,plastic,NOR
T,Norway,2018,W075,607472.0,wood,NOR
T,Norway,2018,W077_08,472602.0,weee + batt + vehicles,NOR
T,Norway,2018,W09,696146.0,organic waste,NOR
T,Norway,2018,W10,1975286.0,mixed waste,NOR
T,Norway,2018,W11,0.0,common sludges,NOR
T,Norway,2018,W12-13,147148.0,mineral waste,NOR
T,Norway,2020,W01-05,39224.0,chemical and medical,NOR
T,Norway,2020,W06,219266.0,metal,NOR
T,Norway,2020,W071,143624.0,glass,NOR
T,Norway,2020,W072,463412.0,paper,NOR
T,Norway,2020,W074,114732.0,plastic,NOR
T,Norway,2020,W075,724008.0,wood,NOR
T,Norway,2020,W077_08,434126.0,weee + batt + vehicles,NOR
T,Norway,2020,W09,770862.0,organic waste,NOR
T,Norway,2020,W10,1978590.0,mixed waste,NOR
T,Norway,2020,W11,0.0,common sludges,NOR
T,Norway,2020,W12-13,264972.0,mineral waste,NOR
T,Norway,2022,W01-05,29152.0,chemical and medical,NOR
T,Norway,2022,W06,178554.0,metal,NOR
T,Norway,2022,W071,158208.0,glass,NOR
T,Norway,2022,W072,408174.0,paper,NOR
T,Norway,2022,W074,104236.0,plastic,NOR
T,Norway,2022,W075,502016.0,wood,NOR
T,Norway,2022,W077_08,375448.0,weee + batt + vehicles,NOR
T,Norway,2022,W09,677936.0,organic waste,NOR
T,Norway,2022,W10,1770564.0,mixed waste,NOR
T,Norway,2022,W11,0.0,common sludges,NOR
T,Norway,2022,W12-13,253752.0,mineral waste,NOR
T,Poland,2004,W01-05,0.0,chemical and medical,POL
T,Poland,2004,W071,120920.0,glass,POL
T,Poland,2004,W072,55314.0,paper,POL
T,Poland,2004,W074,45710.0,plastic,POL
T,Poland,2004,W075,0.0,wood,POL
T,Poland,2004,W077_08,84.0,weee + batt + vehicles,POL
T,Poland,2004,W09,0.0,organic waste,POL
T,Poland,2004,W10,13281660.0,mixed waste,POL
T,Poland,2004,W11,0.0,common sludges,POL
T,Poland,2004,W12-13,0.0,mineral waste,POL
T,Poland,2006,W01-05,0.0,chemical and medical,POL
T,Poland,2006,W071,179252.0,glass,POL
T,Poland,2006,W072,88612.0,paper,POL
T,Poland,2006,W074,80660.0,plastic,POL
T,Poland,2006,W075,0.0,wood,POL
T,Poland,2006,W077_08,944.0,weee + batt + vehicles,POL
T,Poland,2006,W09,0.0,organic waste,POL
T,Poland,2006,W10,13367638.0,mixed waste,POL
T,Poland,2006,W11,0.0,common sludges,POL
T,Poland,2006,W12-13,0.0,mineral waste,POL
T,Poland,2008,W01-05,0.0,chemical and medical,POL
T,Poland,2008,W071,274306.0,glass,POL
T,Poland,2008,W072,139268.0,paper,POL
T,Poland,2008,W074,121614.0,plastic,POL
T,Poland,2008,W075,0.0,wood,POL
T,Poland,2008,W077_08,24420.0,weee + batt + vehicles,POL
T,Poland,2008,W09,0.0,organic waste,POL
T,Poland,2008,W10,13115538.0,mixed waste,POL
T,Poland,2008,W11,0.0,common sludges,POL
T,Poland,2008,W12-13,0.0,mineral waste,POL
T,Poland,2010,W01-05,0.0,chemical and medical,POL
T,Poland,2010,W06,24948.0,metal,POL
T,Poland,2010,W071,351952.0,glass,POL
T,Poland,2010,W072,189530.0,paper,POL
T,Poland,2010,W074,187530.0,plastic,POL
T,Poland,2010,W075,0.0,wood,POL
T,Poland,2010,W077_08,22884.0,weee + batt + vehicles,POL
T,Poland,2010,W09,169522.0,organic waste,POL
T,Poland,2010,W10,16762492.0,mixed waste,POL
T,Poland,2010,W11,0.0,common sludges,POL
T,Poland,2010,W12-13,0.0,mineral waste,POL
T,Poland,2012,W01-05,0.0,chemical and medical,POL
T,Poland,2012,W06,22214.0,metal,POL
T,Poland,2012,W071,452466.0,glass,POL
T,Poland,2012,W072,212784.0,paper,POL
T,Poland,2012,W074,268298.0,plastic,POL
T,Poland,2012,W075,0.0,wood,POL
T,Poland,2012,W077_08,40640.0,weee + batt + vehicles,POL
T,Poland,2012,W09,209280.0,organic waste,POL
T,Poland,2012,W10,17368238.0,mixed waste,POL
T,Poland,2012,W11,0.0,common sludges,POL
T,Poland,2012,W12-13,0.0,mineral waste,POL
T,Poland,2014,W01-05,1654.0,chemical and medical,POL
T,Poland,2014,W06,36740.0,metal,POL
T,Poland,2014,W071,729168.0,glass,POL
T,Poland,2014,W072,339220.0,paper,POL
T,Poland,2014,W074,547692.0,plastic,POL
T,Poland,2014,W075,0.0,wood,POL
T,Poland,2014,W077_08,50366.0,weee + batt + vehicles,POL
T,Poland,2014,W09,989002.0,organic waste,POL
T,Poland,2014,W10,13724090.0,mixed waste,POL
T,Poland,2014,W11,0.0,common sludges,POL
T,Poland,2014,W12-13,0.0,mineral waste,POL
T,Poland,2016,W01-05,1930.0,chemical and medical,POL
T,Poland,2016,W06,44304.0,metal,POL
T,Poland,2016,W071,811214.0,glass,POL
T,Poland,2016,W072,404128.0,paper,POL
T,Poland,2016,W074,543360.0,plastic,POL
T,Poland,2016,W075,0.0,wood,POL
T,Poland,2016,W077_08,0.0,weee + batt + vehicles,POL
T,Poland,2016,W09,1457028.0,organic waste,POL
T,Poland,2016,W10,15804120.0,mixed waste,POL
T,Poland,2016,W11,0.0,common sludges,POL
T,Poland,2016,W12-13,0.0,mineral waste,POL
T,Poland,2018,W01-05,5000.0,chemical and medical,POL
T,Poland,2018,W06,23748.0,metal,POL
T,Poland,2018,W071,1010118.0,glass,POL
T,Poland,2018,W072,538808.0,paper,POL
T,Poland,2018,W074,661036.0,plastic,POL
T,Poland,2018,W075,24.0,wood,POL
T,Poland,2018,W077_08,604176.0,weee + batt + vehicles,POL
T,Poland,2018,W09,2030756.0,organic waste,POL
T,Poland,2018,W10,14257310.0,mixed waste,POL
T,Poland,2018,W11,0.0,common sludges,POL
T,Poland,2018,W12-13,0.0,mineral waste,POL
T,Poland,2020,W01-05,4868.0,chemical and medical,POL
T,Poland,2020,W06,13498.0,metal,POL
T,Poland,2020,W071,1446536.0,glass,POL
T,Poland,2020,W072,975944.0,paper,POL
T,Poland,2020,W074,948156.0,plastic,POL
T,Poland,2020,W075,5698.0,wood,POL
T,Poland,2020,W077_08,51152.0,weee + batt + vehicles,POL
T,Poland,2020,W09,3086770.0,organic waste,POL
T,Poland,2020,W10,18938278.0,mixed waste,POL
T,Poland,2020,W11,0.0,common sludges,POL
T,Poland,2020,W12-13,794770.0,mineral waste,POL
T,Poland,2022,W01-05,10470.0,chemical and medical,POL
T,Poland,2022,W06,201652.0,metal,POL
T,Poland,2022,W071,1577746.0,glass,POL
T,Poland,2022,W072,1423162.0,paper,POL
T,Poland,2022,W074,1084260.0,plastic,POL
T,Poland,2022,W075,11907.0,wood,POL
T,Poland,2022,W077_08,211154.0,weee + batt + vehicles,POL
T,Poland,2022,W09,3941652.0,organic waste,POL
T,Poland,2022,W10,19079628.0,mixed waste,POL
T,Poland,2022,W11,208.0,common sludges,POL
T,Poland,2022,W12-13,13924.0,mineral waste,POL
T,Portugal,2004,W01-05,26178.0,chemical and medical,PRT
T,Portugal,2004,W071,214164.0,glass,PRT
T,Portugal,2004,W072,188790.0,paper,PRT
T,Portugal,2004,W074,0.0,plastic,PRT
T,Portugal,2004,W075,0.0,wood,PRT
T,Portugal,2004,W077_08,68.0,weee + batt + vehicles,PRT
T,Portugal,2004,W09,0.0,organic waste,PRT
T,Portugal,2004,W10,8736020.0,mixed waste,PRT
T,Portugal,2004,W11,0.0,common sludges,PRT
T,Portugal,2004,W12-13,0.0,mineral waste,PRT
T,Portugal,2006,W01-05,0.0,chemical and medical,PRT
T,Portugal,2006,W071,0.0,glass,PRT
T,Portugal,2006,W072,0.0,paper,PRT
T,Portugal,2006,W074,0.0,plastic,PRT
T,Portugal,2006,W075,0.0,wood,PRT
T,Portugal,2006,W077_08,0.0,weee + batt + vehicles,PRT
T,Portugal,2006,W09,0.0,organic waste,PRT
T,Portugal,2006,W10,9282206.0,mixed waste,PRT
T,Portugal,2006,W11,0.0,common sludges,PRT
T,Portugal,2006,W12-13,0.0,mineral waste,PRT
T,Portugal,2008,W01-05,0.0,chemical and medical,PRT
T,Portugal,2008,W071,341488.0,glass,PRT
T,Portugal,2008,W072,387162.0,paper,PRT
T,Portugal,2008,W074,88.0,plastic,PRT
T,Portugal,2008,W075,15626.0,wood,PRT
T,Portugal,2008,W077_08,13532.0,weee + batt + vehicles,PRT
T,Portugal,2008,W09,0.0,organic waste,PRT
T,Portugal,2008,W10,10154866.0,mixed waste,PRT
T,Portugal,2008,W11,0.0,common sludges,PRT
T,Portugal,2008,W12-13,0.0,mineral waste,PRT
T,Portugal,2010,W01-05,0.0,chemical and medical,PRT
T,Portugal,2010,W06,10236.0,metal,PRT
T,Portugal,2010,W071,371884.0,glass,PRT
T,Portugal,2010,W072,373636.0,paper,PRT
T,Portugal,2010,W074,6370.0,plastic,PRT
T,Portugal,2010,W075,10464.0,wood,PRT
T,Portugal,2010,W077_08,9250.0,weee + batt + vehicles,PRT
T,Portugal,2010,W09,56.0,organic waste,PRT
T,Portugal,2010,W10,10099964.0,mixed waste,PRT
T,Portugal,2010,W11,0.0,common sludges,PRT
T,Portugal,2010,W12-13,0.0,mineral waste,PRT
T,Portugal,2012,W01-05,0.0,chemical and medical,PRT
T,Portugal,2012,W06,5156.0,metal,PRT
T,Portugal,2012,W071,313442.0,glass,PRT
T,Portugal,2012,W072,293232.0,paper,PRT
T,Portugal,2012,W074,4572.0,plastic,PRT
T,Portugal,2012,W075,5268.0,wood,PRT
T,Portugal,2012,W077_08,7008.0,weee + batt + vehicles,PRT
T,Portugal,2012,W09,438.0,organic waste,PRT
T,Portugal,2012,W10,8833746.0,mixed waste,PRT
T,Portugal,2012,W11,0.0,common sludges,PRT
T,Portugal,2012,W12-13,0.0,mineral waste,PRT
T,Portugal,2014,W01-05,0.0,chemical and medical,PRT
T,Portugal,2014,W06,23074.0,metal,PRT
T,Portugal,2014,W071,296782.0,glass,PRT
T,Portugal,2014,W072,277016.0,paper,PRT
T,Portugal,2014,W074,95628.0,plastic,PRT
T,Portugal,2014,W075,7620.0,wood,PRT
T,Portugal,2014,W077_08,4720.0,weee + batt + vehicles,PRT
T,Portugal,2014,W09,4536.0,organic waste,PRT
T,Portugal,2014,W10,8711554.0,mixed waste,PRT
T,Portugal,2014,W11,0.0,common sludges,PRT
T,Portugal,2014,W12-13,0.0,mineral waste,PRT
T,Portugal,2016,W01-05,0.0,chemical and medical,PRT
T,Portugal,2016,W06,9400.0,metal,PRT
T,Portugal,2016,W071,322056.0,glass,PRT
T,Portugal,2016,W072,304932.0,paper,PRT
T,Portugal,2016,W074,196268.0,plastic,PRT
T,Portugal,2016,W075,34266.0,wood,PRT
T,Portugal,2016,W077_08,8370.0,weee + batt + vehicles,PRT
T,Portugal,2016,W09,840.0,organic waste,PRT
T,Portugal,2016,W10,8918392.0,mixed waste,PRT
T,Portugal,2016,W11,0.0,common sludges,PRT
T,Portugal,2016,W12-13,0.0,mineral waste,PRT
T,Portugal,2018,W01-05,0.0,chemical and medical,PRT
T,Portugal,2018,W06,157044.0,metal,PRT
T,Portugal,2018,W071,347124.0,glass,PRT
T,Portugal,2018,W072,378782.0,paper,PRT
T,Portugal,2018,W074,182820.0,plastic,PRT
T,Portugal,2018,W075,53792.0,wood,PRT
T,Portugal,2018,W077_08,13892.0,weee + batt + vehicles,PRT
T,Portugal,2018,W09,214228.0,organic waste,PRT
T,Portugal,2018,W10,9078618.0,mixed waste,PRT
T,Portugal,2018,W11,0.0,common sludges,PRT
T,Portugal,2018,W12-13,0.0,mineral waste,PRT
T,Portugal,2020,W01-05,0.0,chemical and medical,PRT
T,Portugal,2020,W06,13988.0,metal,PRT
T,Portugal,2020,W071,383724.0,glass,PRT
T,Portugal,2020,W072,428460.0,paper,PRT
T,Portugal,2020,W074,280056.0,plastic,PRT
T,Portugal,2020,W075,60816.0,wood,PRT
T,Portugal,2020,W077_08,14414.0,weee + batt + vehicles,PRT
T,Portugal,2020,W09,269762.0,organic waste,PRT
T,Portugal,2020,W10,9105782.0,mixed waste,PRT
T,Portugal,2020,W11,0.0,common sludges,PRT
T,Portugal,2020,W12-13,0.0,mineral waste,PRT
T,Portugal,2022,W01-05,0.0,chemical and medical,PRT
T,Portugal,2022,W06,14588.0,metal,PRT
T,Portugal,2022,W071,438316.0,glass,PRT
T,Portugal,2022,W072,461454.0,paper,PRT
T,Portugal,2022,W074,26594.0,plastic,PRT
T,Portugal,2022,W075,44144.0,wood,PRT
T,Portugal,2022,W077_08,13066.0,weee + batt + vehicles,PRT
T,Portugal,2022,W09,339194.0,organic waste,PRT
T,Portugal,2022,W10,9308298.0,mixed waste,PRT
T,Portugal,2022,W11,0.0,common sludges,PRT
T,Portugal,2022,W12-13,0.0,mineral waste,PRT
T,Romania,2004,W01-05,0.0,chemical and medical,ROU
T,Romania,2004,W071,686892.0,glass,ROU
T,Romania,2004,W072,782212.0,paper,ROU
T,Romania,2004,W074,237938.0,plastic,ROU
T,Romania,2004,W075,0.0,wood,ROU
T,Romania,2004,W077_08,0.0,weee + batt + vehicles,ROU
T,Romania,2004,W09,0.0,organic waste,ROU
T,Romania,2004,W10,4439332.0,mixed waste,ROU
T,Romania,2004,W11,0.0,common sludges,ROU
T,Romania,2004,W12-13,0.0,mineral waste,ROU
T,Romania,2006,W01-05,0.0,chemical and medical,ROU
T,Romania,2006,W071,1101860.0,glass,ROU
T,Romania,2006,W072,1287248.0,paper,ROU
T,Romania,2006,W074,641330.0,plastic,ROU
T,Romania,2006,W075,216834.0,wood,ROU
T,Romania,2006,W077_08,522.0,weee + batt + vehicles,ROU
T,Romania,2006,W09,0.0,organic waste,ROU
T,Romania,2006,W10,8222730.0,mixed waste,ROU
T,Romania,2006,W11,0.0,common sludges,ROU
T,Romania,2006,W12-13,0.0,mineral waste,ROU
T,Romania,2008,W01-05,0.0,chemical and medical,ROU
T,Romania,2008,W071,236308.0,glass,ROU
T,Romania,2008,W072,439226.0,paper,ROU
T,Romania,2008,W074,409662.0,plastic,ROU
T,Romania,2008,W075,261072.0,wood,ROU
T,Romania,2008,W077_08,35968.0,weee + batt + vehicles,ROU
T,Romania,2008,W09,0.0,organic waste,ROU
T,Romania,2008,W10,11062810.0,mixed waste,ROU
T,Romania,2008,W11,0.0,common sludges,ROU
T,Romania,2008,W12-13,0.0,mineral waste,ROU
T,Romania,2010,W01-05,0.0,chemical and medical,ROU
T,Romania,2010,W06,86706.0,metal,ROU
T,Romania,2010,W071,196026.0,glass,ROU
