unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,Malta,2012,W071,2033.0,glass,MLT
T,Malta,2012,W072,1368.0,paper,MLT
T,Malta,2012,W074,594.0,plastic,MLT
T,Malta,2012,W075,9607.0,wood,MLT
T,Malta,2012,W077_08,12425.0,weee + batt + vehicles,MLT
T,Malta,2012,W09,4416.0,organic waste,MLT
T,Malta,2012,W10,108168.0,mixed waste,MLT
T,Malta,2012,W11,0.0,common sludges,MLT
T,Malta,2012,W12-13,7316.0,mineral waste,MLT
T,Malta,2014,W01-05,423.0,chemical and medical,MLT
T,Malta,2014,W06,1380.0,metal,MLT
T,Malta,2014,W071,2446.0,glass,MLT
T,Malta,2014,W072,1679.0,paper,MLT
T,Malta,2014,W074,744.0,plastic,MLT
T,Malta,2014,W075,11763.0,wood,MLT
T,Malta,2014,W077_08,5880.0,weee + batt + vehicles,MLT
T,Malta,2014,W09,4999.0,organic waste,MLT
T,Malta,2014,W10,113041.0,mixed waste,MLT
T,Malta,2014,W11,0.0,common sludges,MLT
T,Malta,2014,W12-13,10162.0,mineral waste,MLT
T,Malta,2016,W01-05,251.0,chemical and medical,MLT
T,Malta,2016,W06,1498.0,metal,MLT
T,Malta,2016,W071,1627.0,glass,MLT
T,Malta,2016,W072,1506.0,paper,MLT
T,Malta,2016,W074,644.0,plastic,MLT
T,Malta,2016,W075,7938.0,wood,MLT
T,Malta,2016,W077_08,6013.0,weee + batt + vehicles,MLT
T,Malta,2016,W09,4405.0,organic waste,MLT
T,Malta,2016,W10,128300.0,mixed waste,MLT
T,Malta,2016,W11,0.0,common sludges,MLT
T,Malta,2016,W12-13,11438.0,mineral waste,MLT
T,Malta,2018,W01-05,752.0,chemical and medical,MLT
T,Malta,2018,W06,1216.0,metal,MLT
T,Malta,2018,W071,4472.0,glass,MLT
T,Malta,2018,W072,1688.0,paper,MLT
T,Malta,2018,W074,640.0,plastic,MLT
T,Malta,2018,W075,7290.0,wood,MLT
T,Malta,2018,W077_08,14920.0,weee + batt + vehicles,MLT
T,Malta,2018,W09,9641.0,organic waste,MLT
T,Malta,2018,W10,131843.0,mixed waste,MLT
T,Malta,2018,W11,0.0,common sludges,MLT
T,Malta,2018,W12-13,10687.0,mineral waste,MLT
T,Malta,2020,W01-05,491.0,chemical and medical,MLT
T,Malta,2020,W06,1440.0,metal,MLT
T,Malta,2020,W071,6290.0,glass,MLT
T,Malta,2020,W072,2125.0,paper,MLT
T,Malta,2020,W074,791.0,plastic,MLT
T,Malta,2020,W075,7434.0,wood,MLT
T,Malta,2020,W077_08,13380.0,weee + batt + vehicles,MLT
T,Malta,2020,W09,28637.0,organic waste,MLT
T,Malta,2020,W10,119388.0,mixed waste,MLT
T,Malta,2020,W11,0.0,common sludges,MLT
T,Malta,2020,W12-13,13661.0,mineral waste,MLT
T,Malta,2022,W01-05,500.0,chemical and medical,MLT
T,Malta,2022,W06,1042.0,metal,MLT
T,Malta,2022,W071,6739.0,glass,MLT
T,Malta,2022,W072,2314.0,paper,MLT
T,Malta,2022,W074,538.0,plastic,MLT
T,Malta,2022,W075,6511.0,wood,MLT
T,Malta,2022,W077_08,15790.0,weee + batt + vehicles,MLT
T,Malta,2022,W09,22072.0,organic waste,MLT
T,Malta,2022,W10,124587.0,mixed waste,MLT
T,Malta,2022,W11,0.0,common sludges,MLT
T,Malta,2022,W12-13,13096.0,mineral waste,MLT
T,Netherlands,2004,W01-05,25020.0,chemical and medical,NLD
T,Netherlands,2004,W071,349979.0,glass,NLD
T,Netherlands,2004,W072,1117131.0,paper,NLD
T,Netherlands,2004,W074,4751.0,plastic,NLD
T,Netherlands,2004,W075,263770.0,wood,NLD
T,Netherlands,2004,W077_08,345875.0,weee + batt + vehicles,NLD
T,Netherlands,2004,W09,0.0,organic waste,NLD
T,Netherlands,2004,W10,4687540.0,mixed waste,NLD
T,Netherlands,2004,W11,7.0,common sludges,NLD
T,Netherlands,2004,W12-13,4.0,mineral waste,NLD
T,Netherlands,2006,W01-05,18126.0,chemical and medical,NLD
T,Netherlands,2006,W071,348521.0,glass,NLD
T,Netherlands,2006,W072,1177105.0,paper,NLD
T,Netherlands,2006,W074,6092.0,plastic,NLD
T,Netherlands,2006,W075,289505.0,wood,NLD
T,Netherlands,2006,W077_08,307193.0,weee + batt + vehicles,NLD
T,Netherlands,2006,W09,0.0,organic waste,NLD
T,Netherlands,2006,W10,4749681.0,mixed waste,NLD
T,Netherlands,2006,W11,0.0,common sludges,NLD
T,Netherlands,2006,W12-13,0.0,mineral waste,NLD
T,Netherlands,2008,W01-05,18212.0,chemical and medical,NLD
T,Netherlands,2008,W071,356394.0,glass,NLD
T,Netherlands,2008,W072,1242308.0,paper,NLD
T,Netherlands,2008,W074,12736.0,plastic,NLD
T,Netherlands,2008,W075,317137.0,wood,NLD
T,Netherlands,2008,W077_08,285007.0,weee + batt + vehicles,NLD
T,Netherlands,2008,W09,0.0,organic waste,NLD
T,Netherlands,2008,W10,4695567.0,mixed waste,NLD
T,Netherlands,2008,W11,0.0,common sludges,NLD
T,Netherlands,2008,W12-13,0.0,mineral waste,NLD
T,Netherlands,2010,W01-05,17420.0,chemical and medical,NLD
T,Netherlands,2010,W06,64349.0,metal,NLD
T,Netherlands,2010,W071,357748.0,glass,NLD
T,Netherlands,2010,W072,1127573.0,paper,NLD
T,Netherlands,2010,W074,89551.0,plastic,NLD
T,Netherlands,2010,W075,299174.0,wood,NLD
T,Netherlands,2010,W077_08,351388.0,weee + batt + vehicles,NLD
T,Netherlands,2010,W09,1707527.0,organic waste,NLD
T,Netherlands,2010,W10,4435946.0,mixed waste,NLD
T,Netherlands,2010,W11,0.0,common sludges,NLD
T,Netherlands,2010,W12-13,510887.0,mineral waste,NLD
T,Netherlands,2016,W01-05,16326.0,chemical and medical,NLD
T,Netherlands,2016,W06,60470.0,metal,NLD
T,Netherlands,2016,W071,352037.0,glass,NLD
T,Netherlands,2016,W072,867062.0,paper,NLD
T,Netherlands,2016,W074,50434.0,plastic,NLD
T,Netherlands,2016,W075,348600.0,wood,NLD
T,Netherlands,2016,W077_08,345252.0,weee + batt + vehicles,NLD
T,Netherlands,2016,W09,1874490.0,organic waste,NLD
T,Netherlands,2016,W10,3959835.0,mixed waste,NLD
T,Netherlands,2016,W11,0.0,common sludges,NLD
T,Netherlands,2016,W12-13,524833.0,mineral waste,NLD
T,Netherlands,2018,W01-05,17622.0,chemical and medical,NLD
T,Netherlands,2018,W06,65667.0,metal,NLD
T,Netherlands,2018,W071,359468.0,glass,NLD
T,Netherlands,2018,W072,826612.0,paper,NLD
T,Netherlands,2018,W074,37533.0,plastic,NLD
T,Netherlands,2018,W075,402080.0,wood,NLD
T,Netherlands,2018,W077_08,408444.0,weee + batt + vehicles,NLD
T,Netherlands,2018,W09,1981308.0,organic waste,NLD
T,Netherlands,2018,W10,3835756.0,mixed waste,NLD
T,Netherlands,2018,W11,0.0,common sludges,NLD
T,Netherlands,2018,W12-13,554100.0,mineral waste,NLD
T,Netherlands,2020,W01-05,19997.0,chemical and medical,NLD
T,Netherlands,2020,W06,75037.0,metal,NLD
T,Netherlands,2020,W071,403737.0,glass,NLD
T,Netherlands,2020,W072,834542.0,paper,NLD
T,Netherlands,2020,W074,39877.0,plastic,NLD
T,Netherlands,2020,W075,477442.0,wood,NLD
T,Netherlands,2020,W077_08,430418.0,weee + batt + vehicles,NLD
T,Netherlands,2020,W09,2172603.0,organic waste,NLD
T,Netherlands,2020,W10,4019019.0,mixed waste,NLD
T,Netherlands,2020,W11,0.0,common sludges,NLD
T,Netherlands,2020,W12-13,666587.0,mineral waste,NLD
T,Netherlands,2022,W01-05,16073.0,chemical and medical,NLD
T,Netherlands,2022,W06,61004.0,metal,NLD
T,Netherlands,2022,W071,372989.0,glass,NLD
T,Netherlands,2022,W072,756792.0,paper,NLD
T,Netherlands,2022,W074,35203.0,plastic,NLD
T,Netherlands,2022,W075,392325.0,wood,NLD
T,Netherlands,2022,W077_08,386440.0,weee + batt + vehicles,NLD
T,Netherlands,2022,W09,1951980.0,organic waste,NLD
T,Netherlands,2022,W10,3578796.0,mixed waste,NLD
T,Netherlands,2022,W11,0.0,common sludges,NLD
T,Netherlands,2022,W12-13,540594.0,mineral waste,NLD
T,Norway,2004,W01-05,5922.0,chemical and medical,NOR
T,Norway,2004,W071,40236.0,glass,NOR
T,Norway,2004,W072,258721.0,paper,NOR
T,Norway,2004,W074,6730.0,plastic,NOR
T,Norway,2004,W075,95943.0,wood,NOR
T,Norway,2004,W077_08,213074.0,weee + batt + vehicles,NOR
T,Norway,2004,W09,0.0,organic waste,NOR
T,Norway,2004,W10,988175.0,mixed waste,NOR
T,Norway,2004,W11,0.0,common sludges,NOR
T,Norway,2004,W12-13,0.0,mineral waste,NOR
T,Norway,2006,W01-05,6712.0,chemical and medical,NOR
T,Norway,2006,W071,43965.0,glass,NOR
T,Norway,2006,W072,328375.0,paper,NOR
T,Norway,2006,W074,12506.0,plastic,NOR
T,Norway,2006,W075,149834.0,wood,NOR
T,Norway,2006,W077_08,136064.0,weee + batt + vehicles,NOR
T,Norway,2006,W09,0.0,organic waste,NOR
T,Norway,2006,W10,1154546.0,mixed waste,NOR
T,Norway,2006,W11,0.0,common sludges,NOR
T,Norway,2006,W12-13,0.0,mineral waste,NOR
T,Norway,2008,W01-05,9837.0,chemical and medical,NOR
T,Norway,2008,W071,49000.0,glass,NOR
T,Norway,2008,W072,350000.0,paper,NOR
T,Norway,2008,W074,18000.0,plastic,NOR
T,Norway,2008,W075,190247.0,wood,NOR
T,Norway,2008,W077_08,141691.0,weee + batt + vehicles,NOR
T,Norway,2008,W09,0.0,organic waste,NOR
T,Norway,2008,W10,1038106.0,mixed waste,NOR
T,Norway,2008,W11,0.0,common sludges,NOR
T,Norway,2008,W12-13,0.0,mineral waste,NOR
T,Norway,2010,W01-05,9996.0,chemical and medical,NOR
T,Norway,2010,W06,68040.0,metal,NOR
T,Norway,2010,W071,51097.0,glass,NOR
T,Norway,2010,W072,310000.0,paper,NOR
T,Norway,2010,W074,24843.0,plastic,NOR
T,Norway,2010,W075,205189.0,wood,NOR
T,Norway,2010,W077_08,126542.0,weee + batt + vehicles,NOR
T,Norway,2010,W09,334350.0,organic waste,NOR
T,Norway,2010,W10,1036370.0,mixed waste,NOR
T,Norway,2010,W11,0.0,common sludges,NOR
T,Norway,2010,W12-13,3005.0,mineral waste,NOR
T,Norway,2012,W01-05,2622.0,chemical and medical,NOR
T,Norway,2012,W06,78770.0,metal,NOR
T,Norway,2012,W071,52623.0,glass,NOR
T,Norway,2012,W072,301680.0,paper,NOR
T,Norway,2012,W074,33172.0,plastic,NOR
T,Norway,2012,W075,234965.0,wood,NOR
T,Norway,2012,W077_08,188520.0,weee + batt + vehicles,NOR
T,Norway,2012,W09,347306.0,organic waste,NOR
T,Norway,2012,W10,1195930.0,mixed waste,NOR
T,Norway,2012,W11,0.0,common sludges,NOR
T,Norway,2012,W12-13,0.0,mineral waste,NOR
T,Norway,2014,W01-05,11599.0,chemical and medical,NOR
T,Norway,2014,W06,83423.0,metal,NOR
T,Norway,2014,W071,56837.0,glass,NOR
T,Norway,2014,W072,276761.0,paper,NOR
T,Norway,2014,W074,36324.0,plastic,NOR
T,Norway,2014,W075,297020.0,wood,NOR
T,Norway,2014,W077_08,229742.0,weee + batt + vehicles,NOR
T,Norway,2014,W09,340700.0,organic waste,NOR
T,Norway,2014,W10,1091127.0,mixed waste,NOR
T,Norway,2014,W11,0.0,common sludges,NOR
T,Norway,2014,W12-13,2863.0,mineral waste,NOR
T,Norway,2016,W01-05,18201.0,chemical and medical,NOR
T,Norway,2016,W06,89576.0,metal,NOR
T,Norway,2016,W071,62618.0,glass,NOR
T,Norway,2016,W072,259991.0,paper,NOR
T,Norway,2016,W074,39812.0,plastic,NOR
T,Norway,2016,W075,322066.0,wood,NOR
T,Norway,2016,W077_08,217956.0,weee + batt + vehicles,NOR
T,Norway,2016,W09,342477.0,organic waste,NOR
T,Norway,2016,W10,1086746.0,mixed waste,NOR
T,Norway,2016,W11,0.0,common sludges,NOR
T,Norway,2016,W12-13,4363.0,mineral waste,NOR
T,Norway,2018,W01-05,13761.0,chemical and medical,NOR
T,Norway,2018,W06,95979.0,metal,NOR
T,Norway,2018,W071,70276.0,glass,NOR
T,Norway,2018,W072,238882.0,paper,NOR
T,Norway,2018,W074,45999.0,plastic,NOR
T,Norway,2018,W075,303736.0,wood,NOR
T,Norway,2018,W077_08,236301.0,weee + batt + vehicles,NOR
T,Norway,2018,W09,348073.0,organic waste,NOR
T,Norway,2018,W10,987584.0,mixed waste,NOR
T,Norway,2018,W11,0.0,common sludges,NOR
T,Norway,2018,W12-13,73574.0,mineral waste,NOR
T,Norway,2020,W01-05,19612.0,chemical and medical,NOR
T,Norway,2020,W06,109633.0,metal,NOR
T,Norway,2020,W071,71812.0,glass,NOR
T,Norway,2020,W072,231706.0,paper,NOR
T,Norway,2020,W074,57366.0,plastic,NOR
T,Norway,2020,W075,362004.0,wood,NOR
T,Norway,2020,W077_08,217063.0,weee + batt + vehicles,NOR
T,Norway,2020,W09,385431.0,organic waste,NOR
T,Norway,2020,W10,989064.0,mixed waste,NOR
T,Norway,2020,W11,0.0,common sludges,NOR
T,Norway,2020,W12-13,132486.0,mineral waste,NOR
T,Norway,2022,W01-05,14576.0,chemical and medical,NOR
T,Norway,2022,W06,89277.0,metal,NOR
T,Norway,2022,W071,79104.0,glass,NOR
T,Norway,2022,W072,204087.0,paper,NOR
T,Norway,2022,W074,52118.0,plastic,NOR
T,Norway,2022,W075,251008.0,wood,NOR
T,Norway,2022,W077_08,187724.0,weee + batt + vehicles,NOR
T,Norway,2022,W09,338968.0,organic waste,NOR
T,Norway,2022,W10,885259.0,mixed waste,NOR
T,Norway,2022,W11,0.0,common sludges,NOR
T,Norway,2022,W12-13,126876.0,mineral waste,NOR
T,Poland,2004,W01-05,0.0,chemical and medical,POL
T,Poland,2004,W071,60460.0,glass,POL
T,Poland,2004,W072,27657.0,paper,POL
T,Poland,2004,W074,22855.0,plastic,POL
T,Poland,2004,W075,0.0,wood,POL
T,Poland,2004,W077_08,42.0,weee + batt + vehicles,POL
T,Poland,2004,W09,0.0,organic waste,POL
T,Poland,2004,W10,6640830.0,mixed waste,POL
T,Poland,2004,W11,0.0,common sludges,POL
T,Poland,2004,W12-13,0.0,mineral waste,POL
T,Poland,2006,W01-05,0.0,chemical and medical,POL
T,Poland,2006,W071,89626.0,glass,POL
T,Poland,2006,W072,44306.0,paper,POL
T,Poland,2006,W074,40330.0,plastic,POL
T,Poland,2006,W075,0.0,wood,POL
T,Poland,2006,W077_08,472.0,weee + batt + vehicles,POL
T,Poland,2006,W09,0.0,organic waste,POL
T,Poland,2006,W10,6683819.0,mixed waste,POL
T,Poland,2006,W11,0.0,common sludges,POL
T,Poland,2006,W12-13,0.0,mineral waste,POL
T,Poland,2008,W01-05,0.0,chemical and medical,POL
T,Poland,2008,W071,137153.0,glass,POL
T,Poland,2008,W072,69634.0,paper,POL
T,Poland,2008,W074,60807.0,plastic,POL
T,Poland,2008,W075,0.0,wood,POL
T,Poland,2008,W077_08,12210.0,weee + batt + vehicles,POL
T,Poland,2008,W09,0.0,organic waste,POL
T,Poland,2008,W10,6557769.0,mixed waste,POL
T,Poland,2008,W11,0.0,common sludges,POL
T,Poland,2008,W12-13,0.0,mineral waste,POL
T,Poland,2010,W01-05,0.0,chemical and medical,POL
T,Poland,2010,W06,12474.0,metal,POL
T,Poland,2010,W071,175976.0,glass,POL
T,Poland,2010,W072,94765.0,paper,POL
T,Poland,2010,W074,93765.0,plastic,POL
T,Poland,2010,W075,0.0,wood,POL
T,Poland,2010,W077_08,11442.0,weee + batt + vehicles,POL
T,Poland,2010,W09,84761.0,organic waste,POL
T,Poland,2010,W10,8381246.0,mixed waste,POL
T,Poland,2010,W11,0.0,common sludges,POL
T,Poland,2010,W12-13,0.0,mineral waste,POL
T,Poland,2012,W01-05,0.0,chemical and medical,POL
T,Poland,2012,W06,11107.0,metal,POL
T,Poland,2012,W071,226233.0,glass,POL
T,Poland,2012,W072,106392.0,paper,POL
T,Poland,2012,W074,134149.0,plastic,POL
T,Poland,2012,W075,0.0,wood,POL
T,Poland,2012,W077_08,20320.0,weee + batt + vehicles,POL
T,Poland,2012,W09,104640.0,organic waste,POL
T,Poland,2012,W10,8684119.0,mixed waste,POL
T,Poland,2012,W11,0.0,common sludges,POL
T,Poland,2012,W12-13,0.0,mineral waste,POL
T,Poland,2014,W01-05,827.0,chemical and medical,POL
T,Poland,2014,W06,18370.0,metal,POL
T,Poland,2014,W071,364584.0,glass,POL
T,Poland,2014,W072,169610.0,paper,POL
T,Poland,2014,W074,273846.0,plastic,POL
T,Poland,2014,W075,0.0,wood,POL
T,Poland,2014,W077_08,25183.0,weee + batt + vehicles,POL
T,Poland,2014,W09,494501.0,organic waste,POL
T,Poland,2014,W10,6862045.0,mixed waste,POL
T,Poland,2014,W11,0.0,common sludges,POL
T,Poland,2014,W12-13,0.0,mineral waste,POL
T,Poland,2016,W01-05,965.0,chemical and medical,POL
T,Poland,2016,W06,22152.0,metal,POL
T,Poland,2016,W071,405607.0,glass,POL
T,Poland,2016,W072,202064.0,paper,POL
T,Poland,2016,W074,271680.0,plastic,POL
T,Poland,2016,W075,0.0,wood,POL
T,Poland,2016,W077_08,0.0,weee + batt + vehicles,POL
T,Poland,2016,W09,728514.0,organic waste,POL
T,Poland,2016,W10,7902060.0,mixed waste,POL
T,Poland,2016,W11,0.0,common sludges,POL
T,Poland,2016,W12-13,0.0,mineral waste,POL
T,Poland,2018,W01-05,2500.0,chemical and medical,POL
T,Poland,2018,W06,11874.0,metal,POL
T,Poland,2018,W071,505059.0,glass,POL
T,Poland,2018,W072,269404.0,paper,POL
T,Poland,2018,W074,330518.0,plastic,POL
T,Poland,2018,W075,12.0,wood,POL
T,Poland,2018,W077_08,302088.0,weee + batt + vehicles,POL
T,Poland,2018,W09,1015378.0,organic waste,POL
T,Poland,2018,W10,7128655.0,mixed waste,POL
T,Poland,2018,W11,0.0,common sludges,POL
T,Poland,2018,W12-13,0.0,mineral waste,POL
T,Poland,2020,W01-05,2434.0,chemical and medical,POL
T,Poland,2020,W06,6749.0,metal,POL
T,Poland,2020,W071,723268.0,glass,POL
T,Poland,2020,W072,487972.0,paper,POL
T,Poland,2020,W074,474078.0,plastic,POL
T,Poland,2020,W075,2849.0,wood,POL
T,Poland,2020,W077_08,25576.0,weee + batt + vehicles,POL
T,Poland,2020,W09,1543385.0,organic waste,POL
T,Poland,2020,W10,9469139.0,mixed waste,POL
T,Poland,2020,W11,0.0,common sludges,POL
T,Poland,2020,W12-13,397385.0,mineral waste,POL
T,Poland,2022,W01-05,5235.0,chemical and medical,POL
T,Poland,2022,W06,100826.0,metal,POL
T,Poland,2022,W071,788873.0,glass,POL
T,Poland,2022,W072,711581.0,paper,POL
T,Poland,2022,W074,542130.0,plastic,POL
T,Poland,2022,W075,5954.0,wood,POL
T,Poland,2022,W077_08,105577.0,weee + batt + vehicles,POL
T,Poland,2022,W09,1970826.0,organic waste,POL
T,Poland,2022,W10,9539814.0,mixed waste,POL
T,Poland,2022,W11,104.0,common sludges,POL
T,Poland,2022,W12-13,6962.0,mineral waste,POL
T,Portugal,2004,W01-05,13089.0,chemical and medical,PRT
T,Portugal,2004,W071,107082.0,glass,PRT
T,Portugal,2004,W072,94395.0,paper,PRT
T,Portugal,2004,W074,0.0,plastic,PRT
T,Portugal,2004,W075,0.0,wood,PRT
T,Portugal,2004,W077_08,34.0,weee + batt + vehicles,PRT
T,Portugal,2004,W09,0.0,organic waste,PRT
T,Portugal,2004,W10,4368010.0,mixed waste,PRT
T,Portugal,2004,W11,0.0,common sludges,PRT
T,Portugal,2004,W12-13,0.0,mineral waste,PRT
T,Portugal,2006,W01-05,0.0,chemical and medical,PRT
T,Portugal,2006,W071,0.0,glass,PRT
T,Portugal,2006,W072,0.0,paper,PRT
T,Portugal,2006,W074,0.0,plastic,PRT
T,Portugal,2006,W075,0.0,wood,PRT
T,Portugal,2006,W077_08,0.0,weee + batt + vehicles,PRT
T,Portugal,2006,W09,0.0,organic waste,PRT
T,Portugal,2006,W10,4641103.0,mixed waste,PRT
T,Portugal,2006,W11,0.0,common sludges,PRT
T,Portugal,2006,W12-13,0.0,mineral waste,PRT
T,Portugal,2008,W01-05,0.0,chemical and medical,PRT
T,Portugal,2008,W071,170744.0,glass,PRT
T,Portugal,2008,W072,193581.0,paper,PRT
T,Portugal,2008,W074,44.0,plastic,PRT
T,Portugal,2008,W075,7813.0,wood,PRT
T,Portugal,2008,W077_08,6766.0,weee + batt + vehicles,PRT
T,Portugal,2008,W09,0.0,organic waste,PRT
T,Portugal,2008,W10,5077433.0,mixed waste,PRT
T,Portugal,2008,W11,0.0,common sludges,PRT
T,Portugal,2008,W12-13,0.0,mineral waste,PRT
T,Portugal,2010,W01-05,0.0,chemical and medical,PRT
T,Portugal,2010,W06,5118.0,metal,PRT
T,Portugal,2010,W071,185942.0,glass,PRT
T,Portugal,2010,W072,186818.0,paper,PRT
T,Portugal,2010,W074,3185.0,plastic,PRT
T,Portugal,2010,W075,5232.0,wood,PRT
T,Portugal,2010,W077_08,4625.0,weee + batt + vehicles,PRT
T,Portugal,2010,W09,28.0,organic waste,PRT
T,Portugal,2010,W10,5049982.0,mixed waste,PRT
T,Portugal,2010,W11,0.0,common sludges,PRT
T,Portugal,2010,W12-13,0.0,mineral waste,PRT
T,Portugal,2012,W01-05,0.0,chemical and medical,PRT
T,Portugal,2012,W06,2578.0,metal,PRT
T,Portugal,2012,W071,156721.0,glass,PRT
T,Portugal,2012,W072,146616.0,paper,PRT
T,Portugal,2012,W074,2286.0,plastic,PRT
T,Portugal,2012,W075,2634.0,wood,PRT
T,Portugal,2012,W077_08,3504.0,weee + batt + vehicles,PRT
T,Portugal,2012,W09,219.0,organic waste,PRT
T,Portugal,2012,W10,4416873.0,mixed waste,PRT
T,Portugal,2012,W11,0.0,common sludges,PRT
T,Portugal,2012,W12-13,0.0,mineral waste,PRT
T,Portugal,2014,W01-05,0.0,chemical and medical,PRT
T,Portugal,2014,W06,11537.0,metal,PRT
T,Portugal,2014,W071,148391.0,glass,PRT
T,Portugal,2014,W072,138508.0,paper,PRT
T,Portugal,2014,W074,47814.0,plastic,PRT
T,Portugal,2014,W075,3810.0,wood,PRT
T,Portugal,2014,W077_08,2360.0,weee + batt + vehicles,PRT
T,Portugal,2014,W09,2268.0,organic waste,PRT
T,Portugal,2014,W10,4355777.0,mixed waste,PRT
T,Portugal,2014,W11,0.0,common sludges,PRT
T,Portugal,2014,W12-13,0.0,mineral waste,PRT
T,Portugal,2016,W01-05,0.0,chemical and medical,PRT
T,Portugal,2016,W06,4700.0,metal,PRT
T,Portugal,2016,W071,161028.0,glass,PRT
T,Portugal,2016,W072,152466.0,paper,PRT
T,Portugal,2016,W074,98134.0,plastic,PRT
T,Portugal,2016,W075,17133.0,wood,PRT
T,Portugal,2016,W077_08,4185.0,weee + batt + vehicles,PRT
T,Portugal,2016,W09,420.0,organic waste,PRT
T,Portugal,2016,W10,4459196.0,mixed waste,PRT
T,Portugal,2016,W11,0.0,common sludges,PRT
T,Portugal,2016,W12-13,0.0,mineral waste,PRT
T,Portugal,2018,W01-05,0.0,chemical and medical,PRT
T,Portugal,2018,W06,78522.0,metal,PRT
T,Portugal,2018,W071,173562.0,glass,PRT
T,Portugal,2018,W072,189391.0,paper,PRT
T,Portugal,2018,W074,91410.0,plastic,PRT
T,Portugal,2018,W075,26896.0,wood,PRT
T,Portugal,2018,W077_08,6946.0,weee + batt + vehicles,PRT
T,Portugal,2018,W09,107114.0,organic waste,PRT
T,Portugal,2018,W10,4539309.0,mixed waste,PRT
T,Portugal,2018,W11,0.0,common sludges,PRT
T,Portugal,2018,W12-13,0.0,mineral waste,PRT
T,Portugal,2020,W01-05,0.0,chemical and medical,PRT
T,Portugal,2020,W06,6994.0,metal,PRT
T,Portugal,2020,W071,191862.0,glass,PRT
T,Portugal,2020,W072,214230.0,paper,PRT
T,Portugal,2020,W074,140028.0,plastic,PRT
T,Portugal,2020,W075,30408.0,wood,PRT
T,Portugal,2020,W077_08,7207.0,weee + batt + vehicles,PRT
T,Portugal,2020,W09,134881.0,organic waste,PRT
T,Portugal,2020,W10,4552891.0,mixed waste,PRT
T,Portugal,2020,W11,0.0,common sludges,PRT
T,Portugal,2020,W12-13,0.0,mineral waste,PRT
T,Portugal,2022,W01-05,0.0,chemical and medical,PRT
T,Portugal,2022,W06,7294.0,metal,PRT
T,Portugal,2022,W071,219158.0,glass,PRT
T,Portugal,2022,W072,230727.0,paper,PRT
T,Portugal,2022,W074,13297.0,plastic,PRT
T,Portugal,2022,W075,22072.0,wood,PRT
T,Portugal,2022,W077_08,6533.0,weee + batt + vehicles,PRT
T,Portugal,2022,W09,169597.0,organic waste,PRT
T,Portugal,2022,W10,4654149.0,mixed waste,PRT
T,Portugal,2022,W11,0.0,common sludges,PRT
T,Portugal,2022,W12-13,0.0,mineral waste,PRT
T,Romania,2004,W01-05,0.0,chemical and medical,ROU
T,Romania,2004,W071,343446.0,glass,ROU
T,Romania,2004,W072,391106.0,paper,ROU
T,Romania,2004,W074,118969.0,plastic,ROU
T,Romania,2004,W075,0.0,wood,ROU
T,Romania,2004,W077_08,0.0,weee + batt + vehicles,ROU
T,Romania,2004,W09,0.0,organic waste,ROU
T,Romania,2004,W10,2219666.0,mixed waste,ROU
T,Romania,2004,W11,0.0,common sludges,ROU
T,Romania,2004,W12-13,0.0,mineral waste,ROU
T,Romania,2006,W01-05,0.0,chemical and medical,ROU
T,Romania,2006,W071,550930.0,glass,ROU
T,Romania,2006,W072,643624.0,paper,ROU
T,Romania,2006,W074,320665.0,plastic,ROU
T,Romania,2006,W075,108417.0,wood,ROU
T,Romania,2006,W077_08,261.0,weee + batt + vehicles,ROU
T,Romania,2006,W09,0.0,organic waste,ROU
T,Romania,2006,W10,4111365.0,mixed waste,ROU
T,Romania,2006,W11,0.0,common sludges,ROU
T,Romania,2006,W12-13,0.0,mineral waste,ROU
T,Romania,2008,W01-05,0.0,chemical and medical,ROU
T,Romania,2008,W071,118154.0,glass,ROU
T,Romania,2008,W072,219613.0,paper,ROU
T,Romania,2008,W074,204831.0,plastic,ROU
T,Romania,2008,W075,130536.0,wood,ROU
T,Romania,2008,W077_08,17984.0,weee + batt + vehicles,ROU
T,Romania,2008,W09,0.0,organic waste,ROU
T,Romania,2008,W10,5531405.0,mixed waste,ROU
T,Romania,2008,W11,0.0,common sludges,ROU
T,Romania,2008,W12-13,0.0,mineral waste,ROU
T,Romania,2010,W01-05,0.0,chemical and medical,ROU
T,Romania,2010,W06,43353.0,metal,ROU
T,Romania,2010,W071,98013.0,glass,ROU
T,Romania,2010,W072,169423.0,paper,ROU
T,Romania,2010,W074,188885.0,plastic,ROU
T,Romania,2010,W075,127466.0,wood,ROU
T,Romania,2010,W077_08,23237.0,weee + batt + vehicles,ROU
T,Romania,2010,W09,27053.0,organic waste,ROU
T,Romania,2010,W10,4473237.0,mixed waste,ROU
T,Romania,2010,W11,0.0,common sludges,ROU
T,Romania,2010,W12-13,13729.0,mineral waste,ROU
T,Romania,2012,W01-05,1.0,chemical and medical,ROU
T,Romania,2012,W06,36794.0,metal,ROU
T,Romania,2012,W071,115569.0,glass,ROU
T,Romania,2012,W072,210227.0,paper,ROU
